# Stacks v2.64;  Phylip sequential; May 16, 2024
# Seq Pos	Locus ID	Column	Population
1931	22598	11	Clear_Lake:K,Willow_Pond:K,
1932	22602	38	Clear_Lake:R,Willow_Pond:R,
1933	22604	64	Clear_Lake:R,Willow_Pond:R,
1934	22615	405	Clear_Lake:K,Willow_Pond:K,
1935	22618	34	Clear_Lake:S,Willow_Pond:S,
1936	22620	84	Clear_Lake:Y,Willow_Pond:Y,
1937	22628	31	Clear_Lake:Y,Willow_Pond:Y,
1938	22653	78	Clear_Lake:S,Willow_Pond:S,
1939	22656	122	Clear_Lake:S,Willow_Pond:S,
1940	22669	9	Clear_Lake:S,Willow_Pond:G,
1941	22670	13	Clear_Lake:K,Willow_Pond:K,
1942	22699	29	Clear_Lake:R,Willow_Pond:R,
1943	22713	270	Clear_Lake:R,Willow_Pond:R,
1944	22738	143	Clear_Lake:Y,Willow_Pond:Y,
1945	22740	56	Clear_Lake:R,Willow_Pond:R,
1946	22746	55	Clear_Lake:K,Willow_Pond:K,
1947	22770	8	Clear_Lake:R,Willow_Pond:R,
1948	22784	128	Clear_Lake:R,Willow_Pond:R,
1949	22790	96	Clear_Lake:W,Willow_Pond:W,
1950	22794	44	Clear_Lake:Y,Willow_Pond:Y,
1951	22801	82	Clear_Lake:R,Willow_Pond:R,
1952	22837	156	Clear_Lake:W,Willow_Pond:W,
1953	22851	152	Clear_Lake:Y,Willow_Pond:Y,
1954	22855	80	Clear_Lake:Y,Willow_Pond:Y,
1955	22874	375	Clear_Lake:W,Willow_Pond:A,
1956	22894	30	Clear_Lake:R,Willow_Pond:R,
1957	22975	23	Clear_Lake:W,Willow_Pond:W,
1958	22998	91	Clear_Lake:M,Willow_Pond:M,
1959	23000	55	Clear_Lake:M,Willow_Pond:M,
1960	23002	34	Clear_Lake:R,Willow_Pond:R,
1961	23006	82	Clear_Lake:Y,Willow_Pond:Y,
1962	23013	152	Clear_Lake:Y,Willow_Pond:Y,
1963	23018	54	Clear_Lake:Y,Willow_Pond:Y,
1964	23019	17	Clear_Lake:Y,Willow_Pond:Y,
1965	23023	44	Clear_Lake:C,Willow_Pond:Y,
1966	23031	50	Clear_Lake:W,Willow_Pond:W,
1967	23049	7	Clear_Lake:Y,Willow_Pond:Y,
1968	23056	47	Clear_Lake:Y,Willow_Pond:Y,
1969	23068	65	Clear_Lake:M,Willow_Pond:M,
1970	23069	90	Clear_Lake:Y,Willow_Pond:C,
1971	23085	107	Clear_Lake:M,Willow_Pond:M,
1972	23094	80	Clear_Lake:R,Willow_Pond:R,
1973	23114	108	Clear_Lake:W,Willow_Pond:W,
1974	23116	126	Clear_Lake:W,Willow_Pond:W,
1975	23118	110	Clear_Lake:S,Willow_Pond:S,
1976	23119	463	Clear_Lake:M,Willow_Pond:M,
1977	23128	16	Clear_Lake:K,Willow_Pond:K,
1978	23150	129	Clear_Lake:R,Willow_Pond:R,
1979	23152	46	Clear_Lake:R,Willow_Pond:R,
1980	23160	124	Clear_Lake:C,Willow_Pond:Y,
1981	23161	71	Clear_Lake:K,Willow_Pond:K,
1982	23185	133	Clear_Lake:M,Willow_Pond:M,
1983	23187	140	Clear_Lake:Y,Willow_Pond:Y,
1984	23197	41	Clear_Lake:C,Willow_Pond:M,
1985	23206	123	Clear_Lake:R,Willow_Pond:R,
1986	23216	344	Clear_Lake:T,Willow_Pond:K,
1987	23221	11	Clear_Lake:R,Willow_Pond:R,
1988	23226	123	Clear_Lake:K,Willow_Pond:K,
1989	23227	77	Clear_Lake:K,Willow_Pond:K,
1990	23249	136	Clear_Lake:Y,Willow_Pond:Y,
1991	23254	11	Clear_Lake:S,Willow_Pond:S,
1992	23294	121	Clear_Lake:K,Willow_Pond:K,
1993	23301	23	Clear_Lake:R,Willow_Pond:R,
1994	23319	68	Clear_Lake:Y,Willow_Pond:Y,
1995	23322	58	Clear_Lake:G,Willow_Pond:S,
1996	23331	99	Clear_Lake:W,Willow_Pond:W,
1997	23340	55	Clear_Lake:S,Willow_Pond:S,
1998	23360	40	Clear_Lake:S,Willow_Pond:S,
1999	23371	94	Clear_Lake:W,Willow_Pond:W,
2000	23376	82	Clear_Lake:R,Willow_Pond:R,
2001	23382	365	Clear_Lake:K,Willow_Pond:K,
2002	23395	139	Clear_Lake:K,Willow_Pond:K,
2003	23400	25	Clear_Lake:R,Willow_Pond:R,
2004	23420	122	Clear_Lake:M,Willow_Pond:M,
2005	23428	149	Clear_Lake:Y,Willow_Pond:Y,
2006	23443	104	Clear_Lake:G,Willow_Pond:K,
2007	23444	82	Clear_Lake:S,Willow_Pond:S,
2008	23450	7	Clear_Lake:K,Willow_Pond:K,
2009	23452	156	Clear_Lake:Y,Willow_Pond:Y,
2010	23454	13	Clear_Lake:Y,Willow_Pond:Y,
2011	23470	508	Clear_Lake:K,Willow_Pond:K,
2012	23493	91	Clear_Lake:R,Willow_Pond:R,
2013	23494	100	Clear_Lake:W,Willow_Pond:W,
2014	23505	37	Clear_Lake:A,Willow_Pond:R,
2015	23516	21	Clear_Lake:R,Willow_Pond:R,
2016	23526	55	Clear_Lake:W,Willow_Pond:W,
2017	23529	33	Clear_Lake:K,Willow_Pond:K,
2018	23531	123	Clear_Lake:R,Willow_Pond:R,
2019	23535	114	Clear_Lake:R,Willow_Pond:R,
2020	23540	117	Clear_Lake:Y,Willow_Pond:Y,
2021	23543	286	Clear_Lake:K,Willow_Pond:K,
2022	23547	11	Clear_Lake:R,Willow_Pond:R,
2023	23549	46	Clear_Lake:Y,Willow_Pond:Y,
2024	23555	96	Clear_Lake:Y,Willow_Pond:C,
2025	23574	94	Clear_Lake:Y,Willow_Pond:Y,
2026	23576	9	Clear_Lake:R,Willow_Pond:G,
2027	23606	115	Clear_Lake:R,Willow_Pond:R,
2028	23610	85	Clear_Lake:G,Willow_Pond:S,
2029	23620	40	Clear_Lake:R,Willow_Pond:R,
2030	23621	42	Clear_Lake:R,Willow_Pond:R,
2031	23630	139	Clear_Lake:K,Willow_Pond:K,
2032	23637	48	Clear_Lake:Y,Willow_Pond:Y,
2033	23643	67	Clear_Lake:R,Willow_Pond:A,
2034	23660	433	Clear_Lake:K,Willow_Pond:K,
2035	23680	318	Clear_Lake:M,Willow_Pond:M,
2036	23694	29	Clear_Lake:W,Willow_Pond:W,
2037	23724	132	Clear_Lake:R,Willow_Pond:R,
2038	23729	76	Clear_Lake:M,Willow_Pond:M,
2039	23777	8	Clear_Lake:M,Willow_Pond:M,
2040	23820	68	Clear_Lake:K,Willow_Pond:K,
2041	23824	69	Clear_Lake:K,Willow_Pond:K,
2042	23832	114	Clear_Lake:Y,Willow_Pond:Y,
2043	23833	58	Clear_Lake:C,Willow_Pond:M,
2044	23835	53	Clear_Lake:R,Willow_Pond:R,
2045	23836	37	Clear_Lake:R,Willow_Pond:R,
2046	23841	29	Clear_Lake:Y,Willow_Pond:Y,
2047	23847	139	Clear_Lake:Y,Willow_Pond:Y,
2048	23848	421	Clear_Lake:K,Willow_Pond:K,
2049	23859	60	Clear_Lake:R,Willow_Pond:R,
2050	23864	335	Clear_Lake:K,Willow_Pond:K,
2051	23869	36	Clear_Lake:R,Willow_Pond:R,
2052	23870	507	Clear_Lake:K,Willow_Pond:K,
2053	23907	56	Clear_Lake:K,Willow_Pond:K,
2054	23919	91	Clear_Lake:Y,Willow_Pond:Y,
2055	23948	110	Clear_Lake:K,Willow_Pond:G,
2056	23952	16	Clear_Lake:Y,Willow_Pond:Y,
2057	23956	77	Clear_Lake:M,Willow_Pond:M,
2058	23960	476	Clear_Lake:K,Willow_Pond:G,
2059	23986	123	Clear_Lake:M,Willow_Pond:M,
2060	23990	11	Clear_Lake:M,Willow_Pond:M,
2061	24006	70	Clear_Lake:W,Willow_Pond:W,
2062	24007	37	Clear_Lake:R,Willow_Pond:R,
2063	24041	26	Clear_Lake:R,Willow_Pond:R,
2064	24065	94	Clear_Lake:R,Willow_Pond:R,
2065	24089	102	Clear_Lake:R,Willow_Pond:R,
2066	24096	85	Clear_Lake:R,Willow_Pond:R,
2067	24097	36	Clear_Lake:W,Willow_Pond:W,
2068	24109	84	Clear_Lake:R,Willow_Pond:R,
2069	24122	115	Clear_Lake:Y,Willow_Pond:Y,
2070	24124	60	Clear_Lake:R,Willow_Pond:R,
2071	24125	106	Clear_Lake:W,Willow_Pond:W,
2072	24126	527	Clear_Lake:M,Willow_Pond:M,
2073	24128	119	Clear_Lake:Y,Willow_Pond:Y,
2074	24139	85	Clear_Lake:R,Willow_Pond:R,
2075	24143	57	Clear_Lake:Y,Willow_Pond:Y,
2076	24162	31	Clear_Lake:R,Willow_Pond:R,
2077	24188	20	Clear_Lake:S,Willow_Pond:S,
2078	24190	95	Clear_Lake:Y,Willow_Pond:Y,
2079	24201	79	Clear_Lake:R,Willow_Pond:R,
2080	24206	120	Clear_Lake:R,Willow_Pond:R,
2081	24232	394	Clear_Lake:W,Willow_Pond:W,
2082	24241	460	Clear_Lake:T,Willow_Pond:K,
2083	24269	118	Clear_Lake:W,Willow_Pond:W,
2084	24284	114	Clear_Lake:M,Willow_Pond:C,
2085	24288	60	Clear_Lake:Y,Willow_Pond:Y,
2086	24304	57	Clear_Lake:Y,Willow_Pond:Y,
2087	24349	129	Clear_Lake:S,Willow_Pond:S,
2088	24376	400	Clear_Lake:K,Willow_Pond:K,
2089	24377	57	Clear_Lake:R,Willow_Pond:R,
2090	24395	65	Clear_Lake:R,Willow_Pond:R,
2091	24402	52	Clear_Lake:K,Willow_Pond:K,
2092	24414	76	Clear_Lake:K,Willow_Pond:K,
2093	24427	110	Clear_Lake:Y,Willow_Pond:Y,
2094	24429	60	Clear_Lake:K,Willow_Pond:K,
2095	24435	64	Clear_Lake:Y,Willow_Pond:Y,
2096	24446	116	Clear_Lake:K,Willow_Pond:K,
2097	24449	133	Clear_Lake:R,Willow_Pond:R,
2098	24498	6	Clear_Lake:K,Willow_Pond:K,
2099	24503	146	Clear_Lake:R,Willow_Pond:R,
2100	24512	371	Clear_Lake:G,Willow_Pond:K,
2101	24514	21	Clear_Lake:R,Willow_Pond:R,
2102	24522	40	Clear_Lake:R,Willow_Pond:R,
2103	24532	127	Clear_Lake:W,Willow_Pond:W,
2104	24538	26	Clear_Lake:M,Willow_Pond:M,
2105	24546	12	Clear_Lake:R,Willow_Pond:G,
2106	24576	327	Clear_Lake:K,Willow_Pond:K,
2107	24577	87	Clear_Lake:W,Willow_Pond:W,
2108	24609	20	Clear_Lake:Y,Willow_Pond:Y,
2109	24636	105	Clear_Lake:R,Willow_Pond:R,
2110	24674	108	Clear_Lake:W,Willow_Pond:W,
2111	24692	29	Clear_Lake:Y,Willow_Pond:Y,
2112	24738	72	Clear_Lake:R,Willow_Pond:R,
2113	24764	18	Clear_Lake:R,Willow_Pond:R,
2114	24770	70	Clear_Lake:W,Willow_Pond:W,
2115	24778	25	Clear_Lake:Y,Willow_Pond:Y,
2116	24787	111	Clear_Lake:M,Willow_Pond:M,
2117	24815	53	Clear_Lake:M,Willow_Pond:M,
2118	24816	82	Clear_Lake:R,Willow_Pond:R,
2119	24832	44	Clear_Lake:M,Willow_Pond:M,
2120	24848	17	Clear_Lake:R,Willow_Pond:R,
2121	24872	33	Clear_Lake:S,Willow_Pond:S,
2122	24888	11	Clear_Lake:W,Willow_Pond:W,
2123	24905	118	Clear_Lake:Y,Willow_Pond:Y,
2124	24908	39	Clear_Lake:K,Willow_Pond:K,
2125	24910	157	Clear_Lake:W,Willow_Pond:W,
2126	24913	6	Clear_Lake:R,Willow_Pond:R,
2127	24933	106	Clear_Lake:R,Willow_Pond:R,
2128	24938	60	Clear_Lake:Y,Willow_Pond:Y,
2129	24970	34	Clear_Lake:Y,Willow_Pond:Y,
2130	24987	29	Clear_Lake:R,Willow_Pond:R,
2131	24989	101	Clear_Lake:K,Willow_Pond:K,
2132	24995	31	Clear_Lake:K,Willow_Pond:K,
2133	24999	208	Clear_Lake:M,Willow_Pond:M,
2134	25016	294	Clear_Lake:K,Willow_Pond:K,
2135	25020	63	Clear_Lake:S,Willow_Pond:S,
2136	25021	149	Clear_Lake:W,Willow_Pond:W,
2137	25045	65	Clear_Lake:S,Willow_Pond:S,
2138	25046	95	Clear_Lake:Y,Willow_Pond:Y,
2139	25072	92	Clear_Lake:K,Willow_Pond:K,
2140	25077	83	Clear_Lake:M,Willow_Pond:M,
2141	25099	107	Clear_Lake:M,Willow_Pond:M,
2142	25101	72	Clear_Lake:R,Willow_Pond:G,
2143	25106	14	Clear_Lake:Y,Willow_Pond:Y,
2144	25111	93	Clear_Lake:W,Willow_Pond:A,
2145	25117	94	Clear_Lake:K,Willow_Pond:K,
2146	25124	64	Clear_Lake:R,Willow_Pond:R,
2147	25126	76	Clear_Lake:S,Willow_Pond:S,
2148	25128	27	Clear_Lake:Y,Willow_Pond:Y,
2149	25134	15	Clear_Lake:Y,Willow_Pond:Y,
2150	25137	455	Clear_Lake:W,Willow_Pond:W,
2151	25165	44	Clear_Lake:R,Willow_Pond:R,
2152	25180	88	Clear_Lake:R,Willow_Pond:R,
2153	25195	46	Clear_Lake:Y,Willow_Pond:Y,
2154	25203	81	Clear_Lake:C,Willow_Pond:Y,
2155	25210	6	Clear_Lake:C,Willow_Pond:Y,
2156	25221	86	Clear_Lake:S,Willow_Pond:S,
2157	25234	45	Clear_Lake:W,Willow_Pond:W,
2158	25237	37	Clear_Lake:Y,Willow_Pond:Y,
2159	25242	67	Clear_Lake:R,Willow_Pond:R,
2160	25244	105	Clear_Lake:K,Willow_Pond:K,
2161	25278	443	Clear_Lake:K,Willow_Pond:K,
2162	25289	534	Clear_Lake:W,Willow_Pond:W,
2163	25312	152	Clear_Lake:M,Willow_Pond:M,
2164	25323	339	Clear_Lake:M,Willow_Pond:M,
2165	25337	58	Clear_Lake:S,Willow_Pond:S,
2166	25358	54	Clear_Lake:S,Willow_Pond:S,
2167	25368	99	Clear_Lake:S,Willow_Pond:S,
2168	25370	151	Clear_Lake:S,Willow_Pond:S,
2169	25372	19	Clear_Lake:K,Willow_Pond:K,
2170	25374	268	Clear_Lake:W,Willow_Pond:W,
2171	25375	57	Clear_Lake:S,Willow_Pond:S,
2172	25412	458	Clear_Lake:W,Willow_Pond:A,
2173	25425	92	Clear_Lake:Y,Willow_Pond:Y,
2174	25444	72	Clear_Lake:R,Willow_Pond:G,
2175	25476	218	Clear_Lake:T,Willow_Pond:W,
2176	25512	83	Clear_Lake:K,Willow_Pond:K,
2177	25522	81	Clear_Lake:R,Willow_Pond:R,
2178	25534	81	Clear_Lake:K,Willow_Pond:K,
2179	25576	99	Clear_Lake:Y,Willow_Pond:Y,
2180	25577	152	Clear_Lake:W,Willow_Pond:W,
2181	25588	137	Clear_Lake:W,Willow_Pond:W,
2182	25612	156	Clear_Lake:W,Willow_Pond:W,
2183	25614	82	Clear_Lake:R,Willow_Pond:R,
2184	25635	383	Clear_Lake:W,Willow_Pond:W,
2185	25642	11	Clear_Lake:R,Willow_Pond:R,
2186	25670	111	Clear_Lake:Y,Willow_Pond:Y,
2187	25699	348	Clear_Lake:W,Willow_Pond:W,
2188	25700	82	Clear_Lake:M,Willow_Pond:M,
2189	25711	142	Clear_Lake:Y,Willow_Pond:Y,
2190	25722	103	Clear_Lake:R,Willow_Pond:R,
2191	25740	122	Clear_Lake:R,Willow_Pond:R,
2192	25742	57	Clear_Lake:R,Willow_Pond:R,
2193	25774	91	Clear_Lake:R,Willow_Pond:R,
2194	25791	94	Clear_Lake:W,Willow_Pond:W,
2195	25799	318	Clear_Lake:K,Willow_Pond:K,
2196	25811	33	Clear_Lake:S,Willow_Pond:S,
2197	25817	322	Clear_Lake:W,Willow_Pond:T,
2198	25824	60	Clear_Lake:W,Willow_Pond:W,
2199	25847	424	Clear_Lake:K,Willow_Pond:K,
2200	25851	55	Clear_Lake:S,Willow_Pond:S,
2201	25855	91	Clear_Lake:W,Willow_Pond:W,
2202	25863	149	Clear_Lake:G,Willow_Pond:S,
2203	25873	26	Clear_Lake:R,Willow_Pond:R,
2204	25910	131	Clear_Lake:W,Willow_Pond:W,
2205	25925	32	Clear_Lake:W,Willow_Pond:W,
2206	25932	109	Clear_Lake:R,Willow_Pond:R,
2207	25950	104	Clear_Lake:K,Willow_Pond:K,
2208	25963	414	Clear_Lake:K,Willow_Pond:K,
2209	25966	79	Clear_Lake:S,Willow_Pond:S,
2210	25968	129	Clear_Lake:Y,Willow_Pond:Y,
2211	25987	58	Clear_Lake:M,Willow_Pond:M,
2212	26000	76	Clear_Lake:W,Willow_Pond:W,
2213	26026	14	Clear_Lake:R,Willow_Pond:R,
2214	26037	25	Clear_Lake:Y,Willow_Pond:Y,
2215	26039	126	Clear_Lake:M,Willow_Pond:M,
2216	26041	120	Clear_Lake:Y,Willow_Pond:Y,
2217	26045	44	Clear_Lake:R,Willow_Pond:R,
2218	26049	68	Clear_Lake:Y,Willow_Pond:Y,
2219	26081	114	Clear_Lake:K,Willow_Pond:K,
2220	26084	67	Clear_Lake:Y,Willow_Pond:Y,
2221	26087	99	Clear_Lake:W,Willow_Pond:A,
2222	26091	28	Clear_Lake:S,Willow_Pond:S,
2223	26103	120	Clear_Lake:K,Willow_Pond:K,
2224	26105	46	Clear_Lake:Y,Willow_Pond:Y,
2225	26108	13	Clear_Lake:R,Willow_Pond:R,
2226	26124	58	Clear_Lake:R,Willow_Pond:R,
2227	26125	62	Clear_Lake:R,Willow_Pond:R,
2228	26126	149	Clear_Lake:Y,Willow_Pond:Y,
2229	26133	111	Clear_Lake:R,Willow_Pond:R,
2230	26139	102	Clear_Lake:Y,Willow_Pond:Y,
2231	26148	67	Clear_Lake:M,Willow_Pond:M,
2232	26153	85	Clear_Lake:R,Willow_Pond:R,
2233	26167	52	Clear_Lake:M,Willow_Pond:M,
2234	26168	32	Clear_Lake:R,Willow_Pond:R,
2235	26183	134	Clear_Lake:K,Willow_Pond:K,
2236	26193	89	Clear_Lake:Y,Willow_Pond:Y,
2237	26194	49	Clear_Lake:Y,Willow_Pond:Y,
2238	26198	11	Clear_Lake:R,Willow_Pond:R,
2239	26222	105	Clear_Lake:M,Willow_Pond:M,
2240	26225	16	Clear_Lake:W,Willow_Pond:W,
2241	26253	23	Clear_Lake:R,Willow_Pond:R,
2242	26254	78	Clear_Lake:K,Willow_Pond:K,
2243	26273	474	Clear_Lake:W,Willow_Pond:W,
2244	26275	112	Clear_Lake:M,Willow_Pond:M,
2245	26277	32	Clear_Lake:W,Willow_Pond:W,
2246	26297	41	Clear_Lake:R,Willow_Pond:R,
2247	26300	406	Clear_Lake:G,Willow_Pond:K,
2248	26303	328	Clear_Lake:T,Willow_Pond:W,
2249	26306	411	Clear_Lake:K,Willow_Pond:K,
2250	26350	96	Clear_Lake:C,Willow_Pond:M,
2251	26357	103	Clear_Lake:M,Willow_Pond:M,
2252	26363	123	Clear_Lake:W,Willow_Pond:W,
2253	26370	7	Clear_Lake:R,Willow_Pond:R,
2254	26385	90	Clear_Lake:S,Willow_Pond:S,
2255	26389	113	Clear_Lake:R,Willow_Pond:R,
2256	26395	71	Clear_Lake:K,Willow_Pond:K,
2257	26409	430	Clear_Lake:K,Willow_Pond:K,
2258	26417	485	Clear_Lake:M,Willow_Pond:M,
2259	26428	484	Clear_Lake:K,Willow_Pond:K,
2260	26458	112	Clear_Lake:Y,Willow_Pond:Y,
2261	26462	143	Clear_Lake:M,Willow_Pond:M,
2262	26468	384	Clear_Lake:K,Willow_Pond:K,
2263	26490	11	Clear_Lake:R,Willow_Pond:R,
2264	26497	430	Clear_Lake:K,Willow_Pond:K,
2265	26507	108	Clear_Lake:Y,Willow_Pond:Y,
2266	26509	46	Clear_Lake:K,Willow_Pond:K,
2267	26524	149	Clear_Lake:Y,Willow_Pond:Y,
2268	26580	150	Clear_Lake:M,Willow_Pond:M,
2269	26582	235	Clear_Lake:K,Willow_Pond:K,
2270	26598	149	Clear_Lake:R,Willow_Pond:R,
2271	26613	96	Clear_Lake:K,Willow_Pond:K,
2272	26623	22	Clear_Lake:W,Willow_Pond:W,
2273	26637	35	Clear_Lake:Y,Willow_Pond:Y,
2274	26638	84	Clear_Lake:R,Willow_Pond:R,
2275	26639	37	Clear_Lake:R,Willow_Pond:R,
2276	26643	124	Clear_Lake:S,Willow_Pond:S,
2277	26645	93	Clear_Lake:M,Willow_Pond:M,
2278	26660	147	Clear_Lake:K,Willow_Pond:K,
2279	26670	73	Clear_Lake:R,Willow_Pond:R,
2280	26686	83	Clear_Lake:R,Willow_Pond:R,
2281	26697	469	Clear_Lake:K,Willow_Pond:K,
2282	26700	57	Clear_Lake:T,Willow_Pond:W,
2283	26702	108	Clear_Lake:K,Willow_Pond:K,
2284	26712	107	Clear_Lake:Y,Willow_Pond:Y,
2285	26754	118	Clear_Lake:M,Willow_Pond:M,
2286	26766	92	Clear_Lake:M,Willow_Pond:M,
2287	26775	237	Clear_Lake:Y,Willow_Pond:Y,
2288	26815	75	Clear_Lake:Y,Willow_Pond:Y,
2289	26829	257	Clear_Lake:K,Willow_Pond:K,
2290	26836	148	Clear_Lake:Y,Willow_Pond:Y,
2291	26847	10	Clear_Lake:C,Willow_Pond:Y,
2292	26869	41	Clear_Lake:G,Willow_Pond:R,
2293	26872	108	Clear_Lake:Y,Willow_Pond:Y,
2294	26885	112	Clear_Lake:R,Willow_Pond:R,
2295	26901	39	Clear_Lake:W,Willow_Pond:W,
2296	26903	25	Clear_Lake:W,Willow_Pond:W,
2297	26923	74	Clear_Lake:Y,Willow_Pond:Y,
2298	26925	18	Clear_Lake:R,Willow_Pond:R,
2299	26931	151	Clear_Lake:M,Willow_Pond:M,
2300	26946	556	Clear_Lake:W,Willow_Pond:W,
2301	26957	455	Clear_Lake:G,Willow_Pond:K,
2302	26963	128	Clear_Lake:R,Willow_Pond:R,
2303	26974	275	Clear_Lake:W,Willow_Pond:W,
2304	26977	55	Clear_Lake:M,Willow_Pond:M,
2305	26998	46	Clear_Lake:S,Willow_Pond:S,
2306	27004	7	Clear_Lake:K,Willow_Pond:K,
2307	27009	134	Clear_Lake:R,Willow_Pond:R,
2308	27033	101	Clear_Lake:K,Willow_Pond:K,
2309	27047	28	Clear_Lake:S,Willow_Pond:S,
2310	27049	85	Clear_Lake:K,Willow_Pond:K,
2311	27055	67	Clear_Lake:K,Willow_Pond:K,
2312	27070	130	Clear_Lake:R,Willow_Pond:R,
2313	27099	84	Clear_Lake:W,Willow_Pond:W,
2314	27110	53	Clear_Lake:C,Willow_Pond:Y,
2315	27130	50	Clear_Lake:R,Willow_Pond:R,
2316	27133	251	Clear_Lake:W,Willow_Pond:W,
2317	27156	79	Clear_Lake:Y,Willow_Pond:Y,
2318	27173	145	Clear_Lake:R,Willow_Pond:R,
2319	27184	25	Clear_Lake:W,Willow_Pond:W,
2320	27207	137	Clear_Lake:Y,Willow_Pond:Y,
2321	27210	85	Clear_Lake:S,Willow_Pond:S,
2322	27221	133	Clear_Lake:Y,Willow_Pond:Y,
2323	27228	46	Clear_Lake:R,Willow_Pond:R,
2324	27245	37	Clear_Lake:R,Willow_Pond:R,
2325	27279	373	Clear_Lake:T,Willow_Pond:Y,
2326	27282	85	Clear_Lake:M,Willow_Pond:M,
2327	27297	155	Clear_Lake:S,Willow_Pond:S,
2328	27304	18	Clear_Lake:R,Willow_Pond:R,
2329	27316	51	Clear_Lake:W,Willow_Pond:W,
2330	27319	38	Clear_Lake:R,Willow_Pond:R,
2331	27325	109	Clear_Lake:R,Willow_Pond:R,
2332	27335	132	Clear_Lake:M,Willow_Pond:M,
2333	27340	53	Clear_Lake:M,Willow_Pond:M,
2334	27351	137	Clear_Lake:Y,Willow_Pond:Y,
2335	27369	298	Clear_Lake:K,Willow_Pond:G,
2336	27371	36	Clear_Lake:Y,Willow_Pond:Y,
2337	27372	395	Clear_Lake:A,Willow_Pond:M,
2338	27380	139	Clear_Lake:T,Willow_Pond:Y,
2339	27383	63	Clear_Lake:W,Willow_Pond:W,
2340	27393	126	Clear_Lake:W,Willow_Pond:W,
2341	27407	69	Clear_Lake:S,Willow_Pond:S,
2342	27420	20	Clear_Lake:M,Willow_Pond:M,
2343	27426	131	Clear_Lake:R,Willow_Pond:R,
2344	27431	54	Clear_Lake:Y,Willow_Pond:Y,
2345	27435	369	Clear_Lake:K,Willow_Pond:K,
2346	27436	90	Clear_Lake:M,Willow_Pond:M,
2347	27464	475	Clear_Lake:W,Willow_Pond:W,
2348	27480	43	Clear_Lake:R,Willow_Pond:R,
2349	27484	151	Clear_Lake:R,Willow_Pond:R,
2350	27504	146	Clear_Lake:M,Willow_Pond:M,
2351	27505	157	Clear_Lake:K,Willow_Pond:K,
2352	27509	121	Clear_Lake:W,Willow_Pond:W,
2353	27513	144	Clear_Lake:Y,Willow_Pond:Y,
2354	27522	17	Clear_Lake:R,Willow_Pond:R,
2355	27537	328	Clear_Lake:K,Willow_Pond:K,
2356	27570	57	Clear_Lake:R,Willow_Pond:R,
2357	27586	8	Clear_Lake:K,Willow_Pond:K,
2358	27587	36	Clear_Lake:Y,Willow_Pond:Y,
2359	27596	155	Clear_Lake:M,Willow_Pond:M,
2360	27598	104	Clear_Lake:M,Willow_Pond:M,
2361	27599	6	Clear_Lake:G,Willow_Pond:S,
2362	27601	20	Clear_Lake:S,Willow_Pond:S,
2363	27628	88	Clear_Lake:M,Willow_Pond:M,
2364	27660	38	Clear_Lake:Y,Willow_Pond:Y,
2365	27686	78	Clear_Lake:W,Willow_Pond:W,
2366	27698	148	Clear_Lake:M,Willow_Pond:A,
2367	27710	436	Clear_Lake:K,Willow_Pond:K,
2368	27714	362	Clear_Lake:K,Willow_Pond:K,
2369	27719	26	Clear_Lake:W,Willow_Pond:W,
2370	27720	114	Clear_Lake:Y,Willow_Pond:Y,
2371	27729	71	Clear_Lake:Y,Willow_Pond:Y,
2372	27730	6	Clear_Lake:W,Willow_Pond:W,
2373	27737	94	Clear_Lake:Y,Willow_Pond:Y,
2374	27752	149	Clear_Lake:K,Willow_Pond:K,
2375	27767	54	Clear_Lake:Y,Willow_Pond:Y,
2376	27769	92	Clear_Lake:R,Willow_Pond:R,
2377	27795	89	Clear_Lake:Y,Willow_Pond:Y,
2378	27800	29	Clear_Lake:R,Willow_Pond:R,
2379	27807	53	Clear_Lake:C,Willow_Pond:M,
2380	27812	42	Clear_Lake:Y,Willow_Pond:Y,
2381	27827	27	Clear_Lake:R,Willow_Pond:R,
2382	27831	66	Clear_Lake:M,Willow_Pond:M,
2383	27839	14	Clear_Lake:R,Willow_Pond:R,
2384	27846	15	Clear_Lake:K,Willow_Pond:K,
2385	27863	40	Clear_Lake:Y,Willow_Pond:Y,
2386	27869	11	Clear_Lake:R,Willow_Pond:R,
2387	27877	17	Clear_Lake:Y,Willow_Pond:Y,
2388	27880	121	Clear_Lake:G,Willow_Pond:S,
2389	27894	501	Clear_Lake:K,Willow_Pond:K,
2390	27925	118	Clear_Lake:Y,Willow_Pond:Y,
2391	27952	79	Clear_Lake:M,Willow_Pond:M,
2392	27963	25	Clear_Lake:Y,Willow_Pond:Y,
2393	27976	86	Clear_Lake:S,Willow_Pond:S,
2394	27982	59	Clear_Lake:M,Willow_Pond:M,
2395	27995	122	Clear_Lake:S,Willow_Pond:S,
2396	28005	410	Clear_Lake:W,Willow_Pond:W,
2397	28036	73	Clear_Lake:Y,Willow_Pond:Y,
2398	28064	316	Clear_Lake:K,Willow_Pond:K,
2399	28076	101	Clear_Lake:R,Willow_Pond:A,
2400	28098	46	Clear_Lake:W,Willow_Pond:W,
2401	28104	35	Clear_Lake:R,Willow_Pond:R,
2402	28105	17	Clear_Lake:M,Willow_Pond:M,
2403	28126	400	Clear_Lake:K,Willow_Pond:K,
2404	28147	7	Clear_Lake:Y,Willow_Pond:T,
